latitude,longitude,airline_sentiment
33.122258191543,-102.77251032353,negative
43.6316845528998,-99.2091831140113,negative
41.0313813319914,-102.933126816936,negative
43.3373888165187,-98.9316334107215,neutral
43.8372112065441,-107.185891906903,negative
36.8407720098673,-104.950446485319,negative
38.1851846265213,-100.699603296174,negative
37.2235206960059,-93.2432135778568,positive
48.421855337262,-99.8916904055027,neutral
53.6849274120309,-91.081889303704,neutral
37.3487117974522,-105.148066786899,negative
39.4165609479442,-106.309602318781,negative
36.9584819227511,-97.9923529383146,negative
40.7464279074962,-98.2818094043683,negative
48.6314964628391,-107.656364224976,neutral
35.2625832472044,-100.472303585282,negative
47.3139686605712,-102.520368843359,negative
38.725494090097,-107.248703066795,negative
29.2209776119093,-97.2853886739875,positive
47.9434718810438,-99.8866845372775,neutral
41.9010081231883,-96.1912875802624,negative
42.226060895988,-99.3822681722975,neutral
35.1937443433737,-91.4517009458248,negative
35.9769111165253,-102.619727700332,negative
46.2750432537727,-101.65366703491,negative
38.8113639031518,-97.5892266949915,negative
42.617169208819,-101.939487642445,negative
50.3174797861541,-101.599622877295,positive
37.3515715351251,-108.29748469001,neutral
49.371859576462,-105.794342398579,neutral
38.4229820958485,-104.06432956269,negative
43.1064243963046,-104.449106495502,neutral
40.0869363840189,-99.564343278082,negative
48.8899449098062,-110.008639039839,negative
41.4220010854214,-93.7751499281184,negative
31.5201471367935,-98.2236040270593,neutral
39.7144169983582,-97.8345741105568,neutral
37.8919868431984,-109.765882183719,negative
43.0616047678194,-99.107797227708,neutral
41.4640258437246,-103.110598501392,negative
39.8930533492395,-100.325008725329,neutral
35.590201544199,-99.5625834290819,negative
33.6640554716848,-102.41788357073,neutral
47.2064946770226,-101.211235494844,neutral
39.3348055265336,-93.989237634347,neutral
40.0288895898709,-96.1355308047816,negative
40.8347667338748,-103.387977421817,negative
33.4160059826632,-95.5962641099771,neutral
28.6807930689863,-109.228025329973,positive
40.7000227570897,-99.8932299365539,negative
39.0513731199667,-95.3321666883358,neutral
45.7625680885107,-98.5902997001882,negative
53.1242507153703,-105.559775054177,negative
40.9857979441798,-103.495497228773,negative
40.9123873439978,-100.209372175541,negative
48.4500326359166,-102.914742998992,positive
36.5775999891,-96.217459523239,negative
44.5223642918039,-104.726133611837,negative
36.7933569022764,-104.297081058537,positive
32.4483249675896,-103.878504548344,negative
35.0529871463731,-96.7538959634637,negative
48.9323051320981,-102.739046826642,negative
43.4245208700345,-92.6155287697263,negative
37.7487360027732,-103.523537523152,negative
37.8422294591492,-98.3696416073646,negative
36.9407472240347,-101.683072650233,negative
37.6451890526897,-109.89845703967,positive
42.3979394205635,-100.759066661862,negative
39.1198007144082,-99.4093291701076,negative
38.914078666295,-93.8541552760682,negative
29.4982121231117,-108.74213281722,negative
38.2642222647032,-94.9349556632034,negative
40.2103035195144,-104.628980880539,negative
35.6726484008196,-95.7135367776377,negative
36.1098507859259,-110.865857781493,negative
45.0862258450155,-88.1527398791778,negative
37.0172882401107,-103.490519640393,negative
43.2030168840929,-89.2055922974877,negative
40.3628048082625,-94.6643301213101,negative
38.8725164044111,-101.455816079491,negative
51.3717442545627,-99.8789622182372,negative
38.3760148238242,-104.805852172806,negative
37.5670341324283,-98.1054144935921,negative
43.9340806049549,-96.409804800899,negative
41.7937260406995,-109.800435816026,negative
33.4465861786312,-104.835833236648,negative
45.5365377846445,-96.6255771845258,neutral
34.6651769378223,-101.289365475373,negative
30.8749270829389,-97.2155156902263,positive
50.422216324711,-91.8628844040245,neutral
39.0444901232557,-93.9039799805845,neutral
39.5189676892624,-103.495056788769,positive
32.8867143075713,-97.4872039667121,negative
39.0694782715284,-99.8426044370149,neutral
37.9994150212485,-97.4256121767989,negative
42.4816959938028,-100.806009089854,negative
40.375795469691,-97.3261804603063,negative
39.4446468854537,-98.7056055487968,negative
37.473204103089,-105.453500234914,positive
29.8165972872972,-110.629010478763,negative
43.2140814731878,-101.199405751152,negative
40.2356600734413,-93.3427345976762,negative
39.673618745472,-105.653320831718,negative
30.0189889865013,-103.288626835482,negative
46.3204192354,-97.5797295277385,negative
47.2111571488143,-93.2064250351404,negative
54.5515441800604,-98.6491573601509,negative
44.429096796178,-97.5075542163363,negative
33.8919131267979,-107.826512933585,negative
43.2926118917756,-97.0083210477459,negative
41.4747799285151,-96.7509315720311,negative
40.0593476616064,-91.7793976355068,negative
38.3972003615153,-93.8406332360881,negative
36.8894413190651,-108.432105599023,neutral
42.2990340459036,-97.3292903551714,negative
31.8200966445354,-101.693086734601,neutral
46.0210284888554,-93.6572587036956,negative
37.918813298286,-98.1368367450617,negative
36.2147543366042,-109.027941088508,negative
41.4655725485244,-99.3190347668721,negative
46.1870032556901,-94.7206486109899,negative
41.0201002822095,-101.767688223605,negative
39.9289708081787,-105.012618297629,negative
36.9910247611539,-106.633298875572,negative
30.9102744751985,-102.382117232571,negative
35.4162262175989,-98.398010227102,positive
47.6982040996222,-106.679771403385,negative
39.2632744429868,-97.5139096220973,negative
32.113140988954,-106.809623191916,positive
39.2632239725924,-99.4558186329045,negative
40.9548790837483,-108.586501939621,negative
45.0854720295065,-103.168144764123,negative
38.9601007425886,-104.676536122794,positive
32.3243027818195,-95.8976510021245,negative
39.7702527799893,-104.652662496998,negative
45.8447991964159,-106.022211872519,negative
38.5009828641093,-100.140866430053,negative
35.5231978234923,-105.459161861087,negative
46.995982799745,-101.335334613041,negative
35.8800360529516,-101.916007116261,negative
40.3251225281136,-94.203027446288,negative
37.6203245768971,-102.8085256702,negative
35.5594811606912,-96.0603755560574,positive
33.9070590751423,-100.816994231267,negative
42.0421106346211,-101.132230137208,negative
40.8791628513833,-100.372914303575,negative
31.7509689862411,-103.502321293088,negative
40.8660570865932,-99.0729845588009,negative
47.3818722137742,-103.831540633637,negative
36.3662882367942,-96.9408344239677,negative
45.8558212392841,-92.6652304412604,negative
41.5260880464935,-103.405312327691,neutral
41.6052316397953,-105.607815600111,neutral
42.8881751362011,-106.933933907888,negative
37.3382073077449,-102.296977335014,negative
40.7846024489507,-103.633399921311,negative
36.8128285322525,-104.681596780703,negative
37.2142770285673,-103.806260187137,negative
37.7480945443126,-104.779845871716,negative
44.8835158574058,-101.616684441866,negative
40.861346252815,-94.3410108229706,negative
38.8760019053503,-97.6586132345245,negative
38.0789441924349,-102.048492739397,negative
51.5545816501306,-105.796342082878,negative
36.5373053181509,-108.227011543877,negative
35.4304576372157,-99.6210762891213,negative
39.5074339111325,-104.626370053922,negative
36.1736147482273,-100.96911988477,negative
43.3889134366123,-102.566975375987,negative
31.4964428544093,-98.6640214970375,negative
33.5434183918999,-100.130071918216,negative
47.6390379375664,-103.694689028878,negative
32.3422962997612,-103.616723109017,positive
42.6403624704213,-99.6455599147468,negative
41.7188794409674,-91.5226249760781,negative
36.8227057276659,-106.277954957052,negative
51.089433256093,-97.9179329880051,neutral
37.5649064344451,-99.8693912441024,negative
43.0708977760468,-105.672225076092,negative
34.4917613733978,-98.1560273553412,negative
41.2033163352946,-106.301492619086,negative
34.3338410645563,-109.768420638446,negative
35.1369625230831,-107.095467696787,negative
41.1030533229685,-109.179129889594,negative
35.5368795998565,-95.1141267261804,negative
46.6944301860097,-99.1556300012205,neutral
35.3204126378956,-101.256719273868,negative
40.1406348254158,-107.068551208048,negative
39.0652598928372,-98.4233711680295,neutral
45.91426865452,-99.5969676607383,negative
44.2106091552927,-99.8158008800349,negative
44.5028092231706,-99.3413537544288,negative
32.0396511122133,-108.816923188537,negative
42.4317164034952,-98.3410183983323,negative
46.1684912281324,-98.6656010680053,negative
35.8199396577228,-110.359744549249,negative
28.7759230615259,-94.1623822841717,negative
54.5524061450787,-98.4380586088421,negative
42.8050893727158,-99.2075129928325,negative
41.6492210068302,-100.435615114022,neutral
51.8516870301278,-101.842028862486,negative
39.9980146788558,-96.5113546841814,negative
49.2487261157192,-97.0152245837242,negative
48.164773472271,-104.258051405782,negative
35.5360539816881,-101.57488017439,neutral
38.536014391545,-99.741300208105,positive
41.8264305751096,-99.6657781299089,neutral
41.9458566861668,-96.2025105275143,negative
48.3215746747127,-100.454303500218,negative
39.2939196885117,-96.4258284126143,negative
44.313902879344,-104.272023379963,negative
40.0197855963867,-104.722127395034,negative
41.5775344246398,-90.8671227496449,negative
38.0507913272093,-110.602816134604,negative
48.8518054084289,-94.969925841457,negative
38.847827127308,-102.095572686411,negative
42.213494774666,-97.3033530939962,negative
41.9684730673923,-89.4459400930272,negative
37.5198349776139,-104.444808300968,negative
50.227896919472,-111.188223855137,negative
48.9759040809325,-96.8335396920551,negative
42.5454791306424,-93.3476681949786,negative
49.0488965776519,-97.3182808354564,negative
39.3811056793899,-100.77816747881,positive
48.4203005175947,-99.6676279498369,negative
38.0173400367041,-107.901318946607,negative
39.2547980700537,-94.6033892823706,negative
37.9240663564053,-104.815981383928,positive
39.5445009163424,-98.3769370678988,negative
39.3925704136739,-90.918278893285,negative
49.4914068460106,-98.9851020238999,neutral
36.9710379393228,-96.0663088705438,negative
46.657502256069,-99.4856732313818,negative
29.9829849861677,-97.0440935028599,negative
43.3207260142103,-101.962230253053,negative
37.2282788812868,-96.9846220302485,negative
40.0578410589549,-100.025009798856,negative
45.1061410851356,-104.882017586704,neutral
48.4445198598602,-107.064380553581,negative
40.9331461220692,-98.8861234771803,neutral
41.485518522443,-106.794450314503,neutral
37.1730942194969,-103.93874771699,neutral
33.8064679542203,-91.9050891262786,negative
42.3814122946591,-95.32638464574,negative
34.8078544519256,-97.9257137166452,negative
43.1270632679712,-99.3749312343033,negative
35.5906830120445,-103.202330936981,negative
36.0739068178538,-104.962569159319,negative
45.4997069763159,-102.853494866836,negative
36.6181555991219,-105.57662172016,negative
32.5394175254906,-97.2182098667896,negative
42.6711525076747,-105.158665798364,negative
39.2181174321285,-112.116741198561,positive
30.3085220109876,-96.2162603282183,negative
41.2000360724679,-98.9254276647894,negative
41.96979098717,-111.437493005191,negative
37.3789148841418,-99.3853002703475,negative
48.4851064627951,-101.354059916212,negative
29.4631672501268,-93.6086471285058,neutral
37.1526690659731,-103.123945799765,negative
49.9098195069468,-94.0415425383389,negative
34.5141477856592,-99.867978014394,neutral
43.1695753775962,-99.7698305074341,neutral
40.1882605308927,-102.144349657521,neutral
38.6835235830913,-101.896962975475,neutral
45.167252757568,-101.551634853004,negative
36.3031555129633,-109.805968503882,neutral
35.842811062569,-96.1392598183997,negative
53.8721967180446,-100.036789228058,negative
44.5916904213417,-89.8056907119443,positive
42.9170866539202,-104.683269570774,neutral
35.3943155221561,-100.8795104493,negative
43.4485380811474,-105.59966697524,negative
42.3018184096227,-107.655629461195,neutral
37.1853082739039,-97.3278821847272,negative
47.7893533704364,-98.0301153195435,negative
39.4651711845867,-96.941787370723,negative
37.8564776283185,-111.455859411998,negative
44.476494950615,-92.2441487748286,negative
43.4417843462421,-91.3699526577282,neutral
37.7454644674121,-103.166386926488,negative
38.8252357853669,-98.5418055157054,negative
36.4681782490305,-98.0581872363562,negative
44.7782006475088,-94.8125053188136,neutral
43.4877502903713,-104.144236290484,negative
42.6408341249508,-102.802068497092,negative
37.9964778896374,-97.4219400520365,negative
41.3191970954485,-99.5381799065613,negative
34.1596284577877,-93.2382108498806,positive
42.5609695680982,-96.7918739537601,negative
38.5766305821833,-109.720309396257,neutral
40.7270619829472,-99.2502327932987,neutral
41.311991315603,-107.700736934635,neutral
39.5121024925478,-89.4327196416546,negative
37.4368201224404,-97.560903350725,neutral
41.2956718144713,-104.216547043277,negative
41.8908496192403,-105.265107500626,negative
33.6616625617798,-103.215923917223,positive
26.5534773448178,-106.557547197751,negative
43.7242845474911,-94.6292070456531,neutral
40.3974392533907,-100.742109859681,negative
41.9320922146453,-104.759843257851,negative
38.6200899315159,-106.589559580315,negative
49.8274146649839,-101.226858040168,negative
41.1411137402457,-110.589292324212,negative
38.9753143302413,-103.831052563572,negative
35.3597033131219,-97.9506349135279,negative
38.1895090195635,-104.532711911966,neutral
44.209707523139,-104.322995262711,positive
35.8902575876339,-100.509187060841,negative
35.6012767950237,-95.7485807797808,positive
34.6075328102077,-106.55152838397,negative
52.5681432376165,-101.790777203266,negative
33.5836291725799,-109.38454544193,negative
48.6132378003784,-104.879827922352,neutral
31.5478895569356,-99.8647671176556,negative
32.8656624189791,-102.871738113581,positive
43.7887313404456,-97.5986130318632,negative
30.2264384951817,-108.527711586934,negative
39.2744743133186,-97.4868112494053,positive
40.9387009403165,-107.898738985152,negative
40.879631444626,-106.343154027246,negative
35.1783209352885,-96.1448670383864,negative
30.0744879716894,-101.467918717134,positive
35.3219494085528,-94.7335840988475,negative
39.2744123310526,-95.7547842456348,negative
34.7206562885191,-104.59566140653,negative
40.1249439069369,-99.0990870337107,neutral
42.9653269283195,-93.1646398545855,neutral
40.2090271674135,-108.576042478594,negative
31.0366753098444,-97.1306880766473,negative
43.5845504055934,-92.823664222743,negative
45.1339405519882,-104.080334536109,negative
43.3527151818099,-110.835661845503,negative
28.2037726719151,-102.521662454145,negative
35.434661166438,-106.514981826053,neutral
41.9421484189222,-98.6060925313902,positive
41.1340845024134,-98.7226275043358,neutral
35.171533191805,-95.3813774503977,negative
41.7977419142471,-94.8338124153798,negative
41.585741822399,-101.520458620004,negative
44.2847522392241,-108.536734234957,negative
34.8355129069296,-101.714858821437,negative
38.0597930685487,-101.010085215216,negative
39.4323299781771,-99.3515504139373,neutral
42.9577091059321,-108.895724302626,positive
41.5051362812378,-88.3714385138088,negative
37.4952841490879,-98.9460576041777,negative
35.5153233184948,-98.0287230185742,negative
41.9413568644975,-98.0717357006081,negative
52.4537221564484,-100.397490793647,neutral
34.762262820471,-96.1214573910661,negative
43.0937794178703,-101.32324272567,negative
39.0683784372868,-101.409599045718,neutral
36.134451533206,-95.6638585236867,negative
44.1776401230978,-94.9822572642134,negative
39.2405845524346,-104.670421089151,negative
47.5980045184259,-100.204438359603,neutral
31.6673762693573,-97.169460691939,neutral
43.2254276671379,-102.710922352841,negative
41.7933334351231,-107.311993589792,positive
45.0279846962492,-99.1488344437034,positive
35.7556387054821,-98.2632218636041,neutral
42.1353161559103,-90.9150653711283,negative
33.7909322542115,-103.942716432896,negative
37.1290098731894,-99.9327868025679,negative
32.5555549195416,-107.205067308467,negative
44.000968465422,-106.003845796308,neutral
45.1761035817838,-104.576840337458,negative
42.8420382223751,-114.383939903723,negative
39.9958537623205,-96.4819840584392,negative
36.3983255887762,-101.642717727941,negative
39.6772347323045,-102.448931278281,negative
49.8579003622285,-102.028542910861,negative
32.8422220622292,-97.232667884412,negative
45.1578565846026,-102.858667584057,negative
33.1024878001003,-104.589173689313,negative
34.2106573243031,-97.7177831316183,positive
34.4398653646819,-92.4904181100006,positive
34.668554955506,-102.32003266324,negative
38.0097403704414,-96.8310112863293,negative
45.6441337224122,-105.364425988857,neutral
39.9354118080774,-105.228865419773,positive
42.1427244939004,-100.196450317047,negative
41.2287177370308,-99.453030743459,negative
41.6874296456191,-96.9879360620474,negative
29.3712305167634,-102.543352207018,negative
53.3261754802956,-107.060979983427,negative
36.468554652716,-103.950735046723,negative
44.9017219053382,-96.3960708531069,neutral
39.8042367178561,-105.6131126624,negative
45.4359304414237,-105.607957486015,neutral
39.8108388874891,-92.7292402520296,negative
40.4507760705492,-105.139657877541,negative
43.0832210635811,-102.911567910671,negative
37.1989408295575,-101.803506523271,neutral
36.7631626340055,-107.327367763202,negative
50.0150972578735,-102.447730502458,negative
39.1272641001372,-102.652110162206,negative
34.2082353215517,-96.5288802605416,negative
38.8271378171883,-100.808419907743,negative
38.0314688978651,-97.0143609509294,negative
44.0271359172763,-106.816369033262,negative
37.3878995901639,-106.628177562906,negative
38.753436786649,-98.6149675002589,negative
45.0366543392466,-97.0732494482124,negative
36.7121864449396,-105.98579455938,neutral
35.1949813144194,-98.0389682690542,negative
34.5786506081272,-101.395650615311,negative
43.3202406012366,-104.61045164497,negative
39.7606305858827,-102.241194592287,negative
33.3786625470311,-96.105240019488,negative
36.5854760516166,-98.3001561818875,negative
50.3076382413128,-95.3228403888273,negative
39.2003608135527,-105.383041273545,negative
32.9333812404978,-104.268129002288,negative
37.1624650068493,-105.070649500007,negative
44.1709655854541,-103.912765227234,negative
44.93291792716,-98.0176106883748,negative
38.7691054658083,-91.6008490445514,negative
40.8066922652421,-103.254305478512,negative
38.0181078085031,-97.33832295384,negative
40.7028767856255,-102.915474080206,negative
40.8080638734835,-100.409144966401,negative
35.4521931532974,-99.3118785143488,negative
40.364375961819,-99.2866664193619,negative
39.7632953543186,-107.23491560069,negative
35.2862685540843,-104.084897619694,negative
35.6854811704836,-98.8781949488624,negative
45.5714140803579,-102.552947562447,negative
40.9660019059199,-98.4014839991865,negative
37.0610005216562,-94.7406093329314,negative
36.5495467138371,-104.343586658735,negative
38.7509372174438,-101.39844381371,negative
32.9849184272403,-106.113711985427,negative
42.029367948973,-90.9709225705389,negative
43.2141839981063,-92.025006709362,positive
38.4353950914758,-99.4467156818313,negative
45.2767632523795,-97.0541638751478,negative
33.3377897716682,-103.272191080783,negative
42.0456003095217,-97.0836069305985,negative
48.6412599993351,-107.802929079333,neutral
40.4096443043932,-100.149762618842,negative
35.2303608958326,-107.937180406167,negative
34.0106974600967,-105.416848763514,positive
43.4613351982581,-97.0822025601249,negative
31.7239744814151,-97.9601327263467,positive
45.5071154562664,-92.2011861653781,negative
41.5902346737888,-106.232369104489,negative
45.8438085158638,-106.96039152084,negative
44.0943505410514,-89.325522381586,negative
39.3866533159753,-98.1522110667435,negative
39.4719769899994,-105.331962922733,negative
39.1272756471785,-94.8637553435371,negative
46.2298678050069,-99.1442197564255,neutral
41.8881653572604,-99.8135427761907,positive
48.0792846635935,-97.0991702365362,negative
36.3504742953946,-105.81593922819,negative
37.3865301088636,-103.206230268567,negative
45.5065024150886,-98.2914308464079,negative
39.5028020061642,-109.219002523769,negative
44.0679433811352,-109.681438567444,negative
42.6446541344111,-100.700319622156,neutral
36.8146443994378,-100.714239014075,negative
33.8618068069234,-96.2858699395542,negative
40.2985549902812,-109.944910820703,negative
40.5686104212272,-98.2317707191427,negative
44.4130828870973,-95.1203366754962,negative
32.1836252002413,-105.272658891673,neutral
40.604560442585,-94.5435657786899,neutral
39.7961016243597,-105.906551829202,neutral
38.0336473048444,-100.192422741795,negative
38.8200063965231,-98.4344933087306,negative
38.1448268973876,-101.222775332682,positive
37.2752133237399,-92.8742066745568,negative
37.0404486697195,-104.276760171105,negative
38.8297208203852,-98.4083482600837,negative
37.3626649862261,-93.4501041080777,neutral
42.1030997046071,-102.842611695861,negative
31.2726729516849,-100.848756054997,negative
39.4494145050276,-101.335750352462,negative
43.113346700217,-105.500497805444,negative
41.700956754994,-91.3483150240011,negative
40.1044825495073,-96.7088530546229,positive
33.2184602084029,-97.1722596399405,neutral
43.3795515362408,-98.0378112545137,positive
29.7617341716883,-100.286161934226,positive
47.2503896891937,-95.4038517907756,negative
38.6889950579621,-101.361698105424,negative
45.611192694445,-105.650121463396,negative
32.3752926670188,-105.301550575248,negative
47.4132643835213,-101.376195236562,neutral
37.3073718848739,-104.217396470043,negative
39.2915233118987,-102.814946600222,negative
28.5006227343413,-99.3331657314466,negative
38.4037282605864,-90.665889041758,positive
35.6078648670986,-100.081854171724,negative
47.2668639838595,-115.344979014986,negative
41.0383220099522,-104.31071214524,negative
43.5922903533087,-107.509658050808,negative
41.1028297746321,-100.104115639986,neutral
43.385684584454,-115.740327480142,negative
38.9770604549695,-109.496663812296,negative
41.4959024558702,-95.2082038438312,negative
44.0172475686027,-93.333274986924,negative
45.3161096917152,-95.8015257677676,negative
45.3192088058753,-107.236758251948,negative
36.6563361982365,-104.106992583174,positive
42.411457194733,-99.4852713745033,negative
43.6882624953204,-105.610995677857,negative
35.6336333244851,-95.8150823970475,negative
37.1631643823361,-101.670824088834,negative
32.2074102447743,-97.0927418796084,negative
48.0067346210998,-99.5060866657088,negative
34.8410294228283,-99.253219887638,negative
37.0032319286497,-92.1689174620438,negative
31.3566092633912,-95.1948998091555,neutral
40.4436300769159,-97.6481378872742,negative
46.482422528327,-102.120136474577,negative
33.3026964269269,-96.3290236941628,negative
37.0460228524094,-115.837277729529,negative
39.435038932654,-98.8041954300197,negative
35.7391182104569,-94.4290726774999,neutral
46.9975316321578,-100.700718337413,negative
43.6957518137686,-105.515900687429,negative
40.941499683908,-101.375647292961,negative
40.6664260566945,-111.551160154475,negative
44.3685585161886,-96.1755820581973,negative
46.4519461412468,-100.143049378605,negative
33.4446559070235,-93.3367548716526,negative
38.1333768937139,-103.427888485354,negative
49.4019949378232,-98.9431822379187,negative
43.5134202977544,-99.0543007673975,negative
35.8084758803742,-107.192479713533,negative
31.4259818850362,-94.6004559677262,negative
38.9540403255543,-116.046972236809,negative
33.1736265074469,-100.888770332189,negative
41.23425573676,-102.101191231307,negative
39.8642927223758,-103.108984957291,negative
44.7943987156584,-103.641194113355,negative
41.8445982966614,-101.195840149442,negative
35.2612199179694,-96.5684220023607,negative
46.3489245001054,-96.340111576953,positive
41.0408172202746,-95.619287365026,neutral
46.8995427296576,-103.78195691151,positive
39.6118029981121,-93.5091252022571,negative
45.7845817542388,-109.447896907422,negative
36.9615358516536,-94.063234699923,negative
42.8913295966407,-103.020518694208,neutral
39.782330714469,-103.038514387923,negative
48.1549787401908,-96.7427688782636,neutral
42.6954924690401,-102.979295047779,negative
36.9149477408137,-101.043823812946,negative
44.1579533616959,-101.912605294185,negative
35.3817366639929,-101.576270850382,negative
42.9191699803944,-111.63215027408,neutral
38.6303030706565,-102.423997864615,negative
31.4113887200376,-101.56248337983,negative
27.3500670538224,-105.434526872657,negative
38.7216934060291,-100.429391658745,negative
40.3928642792472,-101.730330368164,negative
45.8639537064317,-97.8507529088487,positive
46.2096513025696,-97.3184443433831,neutral
34.6125686542865,-95.3030142661355,negative
37.9599551628818,-109.331111840694,negative
29.4745122618355,-106.443096876614,neutral
47.6784491152094,-97.3448533587904,neutral
42.9562383427739,-98.6485988774759,negative
51.9093755882638,-95.0441432953353,negative
44.9963134050604,-92.058779818064,neutral
40.6185369753681,-106.220800804625,positive
40.259675839017,-101.464685083841,positive
37.5430445772037,-107.352140172672,negative
42.7520238187928,-96.2845192442214,negative
34.9058872920191,-94.8942979144655,negative
45.4015821851912,-106.57589880495,negative
34.7113197782549,-100.722673920599,negative
45.0028297407928,-100.762870611185,positive
46.280684235785,-102.449496444725,negative
44.081106567969,-93.0339428797423,neutral
40.88834571548,-110.248109783673,negative
45.8947233195671,-95.8915947275256,neutral
40.0242967195828,-98.3371678299498,neutral
42.0142430112936,-105.951071321169,negative
36.5111157413611,-91.824408445908,neutral
46.9463124376751,-102.901589508195,negative
29.2947653263526,-96.1868931001598,neutral
42.9794137504466,-103.166469117828,negative
36.3746147228417,-106.574635669637,negative
44.5087734928614,-106.182850283519,positive
31.2219286530109,-98.9072523337936,negative
32.9479245024797,-103.96574473978,neutral
36.0292680821064,-98.2107839723527,negative
38.5457741441746,-105.59889947136,neutral
45.7858149944453,-108.950978056276,negative
35.0678601559359,-100.641398155353,negative
41.0051094945205,-107.109828618611,negative
39.0304610132733,-104.451698179711,negative
34.4391407881089,-103.849660211561,negative
38.0937421542735,-96.4823018470988,negative
40.6111963622838,-96.0974830572291,negative
37.1597212640247,-106.736620649279,negative
41.8918331211776,-101.474121197201,negative
34.6990776545765,-106.596678114449,negative
50.4288280367461,-99.7112064842145,negative
38.2809645039813,-117.033968311161,negative
40.3675536849821,-106.790435157916,negative
34.7039814306572,-102.578784889681,negative
38.6895409642807,-105.075638278207,positive
39.9940745346339,-103.704478484778,negative
48.8678307713879,-101.801558192704,neutral
42.2554761657787,-104.939130071273,negative
40.0092993211663,-99.4688862251565,positive
41.1242639087988,-94.5666091182817,negative
39.1051482697475,-97.2876083098071,negative
38.0880320919418,-110.233892669223,negative
35.3600601229989,-114.899726655311,negative
43.8088377614428,-99.938896749065,negative
45.2248530007879,-96.6659417545815,negative
48.7112697915723,-100.312631297297,negative
37.3193093249776,-103.978137823752,negative
33.4514728824977,-106.082511106793,negative
45.5225916603448,-99.6046524524962,negative
47.869464275965,-97.4659930722572,negative
41.6615740914853,-99.810635884,negative
35.9480923008239,-100.539598713814,negative
43.1945524823257,-107.126271765737,negative
43.7562532855652,-103.492384989324,negative
38.2726332976933,-104.727759127021,negative
37.4069643074686,-88.1327502775868,negative
41.99067102344,-100.685156459894,negative
41.2341966684089,-99.2997880396651,negative
40.7711119744094,-96.3899892248972,negative
40.2990106754165,-95.8499975806294,negative
34.0170494849527,-103.053145953206,negative
35.4921677879124,-98.8136462420935,negative
39.8699859033605,-96.4442203619727,negative
39.0266970569511,-97.8352524014711,negative
35.6210516977873,-104.295021224812,negative
39.5915434568292,-100.508270984858,negative
44.4196569917573,-103.284026253649,neutral
50.8988944296462,-108.704159061655,positive
39.5566816673464,-100.824678356886,negative
46.9416447674676,-100.132577833646,negative
41.4111594029808,-100.974775972232,negative
35.2604057115017,-106.292445971483,negative
37.0042188543997,-98.5686374792867,negative
42.3748014850116,-98.1306139886013,negative
39.6826946771093,-92.2162973447241,negative
39.0327287435852,-102.014511925106,negative
46.0469651948821,-102.893302610263,negative
34.4475430793433,-90.905380077196,negative
42.7032485907096,-94.02564983931,negative
38.7359171101993,-99.6283259455885,positive
39.1782054146033,-111.891059823249,negative
46.3296164341224,-105.973559033021,negative
39.1134680891474,-102.056099411614,negative
36.3790103692619,-103.153832857018,negative
34.0274203918994,-98.7818583753469,negative
39.7507162947523,-99.3268969410282,negative
41.0998764779036,-95.3227176599159,negative
36.5537586044848,-98.3751593827706,negative
45.740193930014,-103.470929247165,positive
45.644975966014,-93.2253216403567,negative
41.7114227677508,-93.5827270338651,negative
38.9181396642703,-103.625486048529,negative
53.5981789267628,-103.69850391795,negative
39.12359923387,-110.529665605047,negative
39.8442774961093,-105.373187606762,negative
36.592326923131,-106.84968893521,neutral
45.0252629327947,-100.006316961925,negative
42.0969061431562,-102.642577099404,negative
39.0071085973204,-90.2828381944868,negative
42.3153882272989,-91.7297720255609,negative
38.6898206490155,-101.2876621178,neutral
48.88515550548,-101.229766558762,negative
32.2006296988799,-90.2812184522995,negative
40.9698875809028,-104.244406023456,negative
43.9746133531762,-99.0642697840535,negative
38.6496898907571,-90.4441175746579,negative
34.800374398262,-97.4592753988374,negative
43.5238465618357,-107.937458747724,negative
38.3680508795888,-101.773891247714,negative
36.5266064041899,-99.2861083084934,negative
37.1411771244357,-107.400545634471,negative
46.741420775817,-100.630613798623,negative
43.4177616088741,-96.228928033808,negative
45.4064762908381,-96.8822195194029,negative
35.3674650860411,-100.589790912765,neutral
40.8120761800655,-96.0511803366122,negative
38.327357738779,-99.7700950722584,negative
39.9578313104205,-99.1860303429462,negative
35.2861126351878,-103.998482338734,negative
36.5980025402781,-96.8626713384767,negative
41.7613265385983,-100.257858024962,negative
41.3376851363646,-97.272376089306,negative
36.1592507010431,-104.282336883231,negative
33.6678293074413,-105.12644727924,positive
42.8614619731071,-99.4654476507049,negative
47.5131803247583,-108.271200370291,negative
39.3807480422327,-106.363065195041,negative
36.7082765396771,-103.346275638657,negative
24.7361938854833,-100.307036235216,negative
40.7293899868595,-105.197387641971,negative
40.2237884294883,-106.288552752665,positive
43.3091324166349,-94.882509548403,negative
40.2580470609213,-109.590838630752,negative
42.0440610530844,-94.0861875902169,negative
38.1767076837195,-101.541409002735,negative
43.1341917944469,-100.907636109703,negative
45.0764281055472,-106.799358264022,negative
36.2424834209862,-97.4796182988157,negative
42.5930556497192,-105.614250106425,neutral
35.3103754228528,-97.9026880235211,neutral
36.5913552880821,-108.523142765732,negative
35.6050313598003,-103.388159450113,negative
34.6787842600938,-102.584080857058,negative
32.2894105900151,-101.983962562446,negative
33.1729755025734,-102.503761685197,negative
